disease,model,type,term,effect,lo95,hi95,p.value,cases,n,names,class,p_val,sig
p130708,Model2,Incident,Acceleration,0.980950246196859,0.960518559532709,1.00181654582689,0.07329868457434,3306,50331,Type 2 Diabetes,2. Cardiometabolic,0.301227470853452,""
p130792,Model1,Prevalent,Acceleration,1.01617651126851,0.984590185976914,1.0488065822637,0.319449094018816,1562,52242,Obesity,2. Cardiometabolic,0.622303429906784,""
p130792,Model2,Prevalent,Acceleration,1.01811137330465,0.985573927253622,1.05174427375216,0.278886188297711,1562,52242,Obesity,2. Cardiometabolic,0.577440269345601,""
p130792,Model1,Incident,Acceleration,0.997363576127307,0.977840454878308,1.0172764872049,0.793528905448048,3854,50350,Obesity,2. Cardiometabolic,0.926298333207838,""
p130792,Model2,Incident,Acceleration,0.996803813287593,0.977503344122641,1.01648536361429,0.74828140986916,3854,50350,Obesity,2. Cardiometabolic,0.906019593911068,""
p130814,Model1,Prevalent,Acceleration,0.971932697512716,0.957301636419891,0.986786075815433,0.000234256131189433,8378,52242,Disorders of lipoprotein metabolism,2. Cardiometabolic,0.00540591071975614,*
p130814,Model2,Prevalent,Acceleration,0.972120530556065,0.957300914841604,0.98716695516617,0.000308639816780372,8378,52242,Disorders of lipoprotein metabolism,2. Cardiometabolic,0.00617279633560743,*
p130814,Model1,Incident,Acceleration,0.970019998625069,0.953473383506353,0.98685376436238,0.000525370832767581,5126,43360,Disorders of lipoprotein metabolism,2. Cardiometabolic,0.00927124999001613,*
p130814,Model2,Incident,Acceleration,0.97286662859321,0.956327229578773,0.989692071663801,0.00166472153222384,5126,43360,Disorders of lipoprotein metabolism,2. Cardiometabolic,0.0249708229833576,*
p131848,Model1,Prevalent,Acceleration,1.14907345060291,0.963311178945627,1.37158705562139,0.12325346973351,50,52242,Rheumatoid arthritis,3. Immune,0.397591837850033,""
p131848,Model2,Prevalent,Acceleration,1.14035939930499,0.950204054952125,1.36930485371145,0.158863807890701,50,52242,Rheumatoid arthritis,3. Immune,0.4444853624592,""
p131848,Model1,Incident,Acceleration,0.952918339536996,0.843542387606485,1.07647626861112,0.438174488200711,108,52063,Rheumatoid arthritis,3. Immune,0.738496328428164,""
p131848,Model2,Incident,Acceleration,0.94768186174346,0.838212419994747,1.07144786888648,0.390873279118423,108,52063,Rheumatoid arthritis,3. Immune,0.696113396046103,""
p131494,Model1,Prevalent,Acceleration,1.02360955912564,1.00690334079074,1.04060293513377,0.00545913967330667,6261,52242,Asthma,3. Immune,0.0586549571434925,""
p131494,Model2,Prevalent,Acceleration,1.02113810745056,1.00440809438557,1.03815557900114,0.013092965212817,6261,52242,Asthma,3. Immune,0.103365514838029,""
p131494,Model1,Incident,Acceleration,1.01918779876773,0.986907210107643,1.0525242479926,0.247110398048814,1467,45781,Asthma,3. Immune,0.545096466284149,""
p131494,Model2,Incident,Acceleration,1.01826849863021,0.986118840956145,1.05146630633005,0.268730057067262,1467,45781,Asthma,3. Immune,0.571766078866515,""
p131626,Model1,Prevalent,Acceleration,1.05895285243449,0.979456917119633,1.14509245189331,0.150709300500202,246,52242,Crohns's disease,3. Immune,0.443776458346548,""
p131626,Model2,Prevalent,Acceleration,1.05886949447869,0.979434665139627,1.14490148550128,0.150883995837826,246,52242,Crohns's disease,3. Immune,0.443776458346548,""
p131626,Model1,Incident,Acceleration,1.02066600924384,0.920874641493888,1.13127135386826,0.696781255525222,144,51865,Crohns's disease,3. Immune,0.863778415940357,""
p131626,Model2,Incident,Acceleration,0.995335930328645,0.897353517719157,1.10401708428277,0.929544453815412,144,51865,Crohns's disease,3. Immune,0.985382813231886,""
p131628,Model1,Prevalent,Acceleration,1.02063332991154,0.964011748769245,1.08069089773493,0.483488324555765,471,52242,Ulcerative colitis,3. Immune,0.77564971853866,""
p131628,Model2,Prevalent,Acceleration,1.01202438817417,0.955392624234902,1.07210692351781,0.684370250489824,471,52242,Ulcerative colitis,3. Immune,0.855462813112279,""
p131628,Model1,Incident,Acceleration,0.943785873612131,0.871120837322902,1.02251230491418,0.156966863302216,234,51628,Ulcerative colitis,3. Immune,0.4444853624592,""
p131628,Model2,Incident,Acceleration,0.942317508038513,0.869621297626915,1.02109077638628,0.146937343560954,234,51628,Ulcerative colitis,3. Immune,0.443776458346548,""
p131742,Model1,Prevalent,Acceleration,1.01078232721346,0.975723973930891,1.04714115986002,0.551750999281364,1234,52242,Psoriasis,3. Immune,0.800823381820235,""
p131742,Model2,Prevalent,Acceleration,1.0083215366301,0.973365436458632,1.04456571424129,0.645406481992602,1234,52242,Psoriasis,3. Immune,0.842508746746256,""
p131742,Model1,Incident,Acceleration,0.975274516661795,0.921713270426621,1.0319482352789,0.384992969129414,467,50835,Psoriasis,3. Immune,0.696113396046103,""
p131742,Model2,Incident,Acceleration,0.975462362781774,0.922115052549467,1.03189598583497,0.386611497037549,467,50835,Psoriasis,3. Immune,0.696113396046103,""
date_breast,Model1,Prevalent,Acceleration,0.9884999500099,0.94512763106992,1.03392503134207,0.613606777759368,858,28207,Breast cancer,4. Cancer,0.818142370345824,""
date_breast,Model2,Prevalent,Acceleration,0.985370309498875,0.941945417504362,1.03084839476891,0.52180530504218,858,28207,Breast cancer,4. Cancer,0.778813888122657,""
date_breast,Model1,Incident,Acceleration,1.05704390847816,1.01303971140391,1.10295955022564,0.0105538482879214,911,27238,Breast cancer,4. Cancer,0.0958356683639246,""
date_breast,Model2,Incident,Acceleration,1.05593815486657,1.01187249098241,1.10192281818086,0.0123271471978834,911,27238,Breast cancer,4. Cancer,0.0999498421450002,""
date_lung,Model1,Prevalent,Acceleration,1.17268336332151,0.974788788178423,1.41181864519275,0.0918794708324701,44,52242,Lung cancer,4. Cancer,0.337186146832527,""
date_lung,Model2,Prevalent,Acceleration,1.16580205480227,0.968457655827746,1.4043560224526,0.105631846743531,44,52242,Lung cancer,4. Cancer,0.364247747391487,""
date_lung,Model1,Incident,Acceleration,1.04899379203401,0.991739648519052,1.10955327577058,0.0948583628614351,509,52056,Lung cancer,4. Cancer,0.338779867362268,""
date_lung,Model2,Incident,Acceleration,1.06470442754001,1.00808570380366,1.12450311887776,0.0245242968716556,509,52056,Lung cancer,4. Cancer,0.153276855447848,""
date_melanoma,Model1,Prevalent,Acceleration,1.00782702384597,0.922114276802769,1.101836593014,0.863733368185795,196,52242,Melanoma,4. Cancer,0.940948706394672,""
date_melanoma,Model2,Prevalent,Acceleration,1.00287386765075,0.916662738298574,1.09746141676054,0.950174592810014,196,52242,Melanoma,4. Cancer,0.993213860080154,""
date_melanoma,Model1,Incident,Acceleration,0.985773797130412,0.922459272506718,1.05343401933426,0.672264705155351,349,51900,Melanoma,4. Cancer,0.851766782291172,""
date_melanoma,Model2,Incident,Acceleration,0.985879014146562,0.922551737377919,1.05355330346794,0.674595317994617,349,51900,Melanoma,4. Cancer,0.851766782291172,""
p130896,Model3,Prevalent,Dysregulation,1.13362452880042,0.993067140559677,1.28707340698655,0.0578217276450573,288,52242,Recurrent depression,1. Neuro-psychiatric,0.266869512207957,""
p130896,Model3,Incident,Dysregulation,1.23083826178686,1.0151646268771,1.49233216620137,0.0345930192278857,116,51806,Recurrent depression,1. Neuro-psychiatric,0.195809542799353,""
p130894,Model3,Prevalent,Dysregulation,1.07612349575806,1.03715668692396,1.11620067414442,9.00711956724398e-05,4542,52242,Depressive episode,1. Neuro-psychiatric,0.00337766983771649,*
p130894,Model3,Incident,Dysregulation,1.06406675394391,1.01186365315356,1.11896306712868,0.0155428379538492,2250,47467,Depressive episode,1. Neuro-psychiatric,0.111020271098923,""
p130892,Model3,Prevalent,Dysregulation,1.25734752418813,1.08471957517681,1.44921571003442,0.0019241940520525,211,52242,Bipolar disorder,1. Neuro-psychiatric,0.027194842256388,*
p130892,Model3,Incident,Dysregulation,1.0332463029497,0.778914593875629,1.37062257011672,0.820531645244546,82,51900,Bipolar disorder,1. Neuro-psychiatric,0.928903749333449,""
p130906,Model3,Prevalent,Dysregulation,1.02176266446615,0.967270771143926,1.07838545321862,0.437645000402009,2058,52242,Anxiety,1. Neuro-psychiatric,0.738496328428164,""
p130906,Model3,Incident,Dysregulation,1.01745861128865,0.96944688450756,1.06784811239171,0.4828079651576,2461,49960,Anxiety,1. Neuro-psychiatric,0.77564971853866,""
p131060,Model3,Prevalent,Dysregulation,1.06816225348994,0.995278801762133,1.14468079491881,0.0645248727067819,1077,52242,Sleep - G47,1. Neuro-psychiatric,0.284668556059332,""
p131060,Model3,Incident,Dysregulation,1.04490667585114,0.976866342885896,1.11768612890556,0.201014546796535,1208,50920,Sleep - G47,1. Neuro-psychiatric,0.489563067515944,""
p131052,Model3,Prevalent,Dysregulation,1.02557453892594,0.97287898654884,1.08029120342329,0.34449197112983,2304,52242,Migraine,1. Neuro-psychiatric,0.654098679360438,""
p131052,Model3,Incident,Dysregulation,0.987153837626479,0.893766032992998,1.09029954503576,0.798732731102323,608,49763,Migraine,1. Neuro-psychiatric,0.928758989653864,""
p131048,Model3,Prevalent,Dysregulation,1.03633978543487,0.942111899287689,1.13694972421936,0.45650744873336,640,52242,Epilepsy,1. Neuro-psychiatric,0.756642180221039,""
p131048,Model3,Incident,Dysregulation,1.14387629066463,1.02089156063144,1.28167674100016,0.0205452986078993,394,51458,Epilepsy,1. Neuro-psychiatric,0.131255245773553,""
p130842,Model3,Prevalent,Dysregulation,0.918273459236009,0.597562393259469,1.34418395283052,0.6785742032253,41,52242,Dementia,1. Neuro-psychiatric,0.851766782291172,""
p130842,Model3,Incident,Dysregulation,1.14536430566192,1.05091892207268,1.24829743297142,0.00199428843213512,765,52066,Dementia,1. Neuro-psychiatric,0.027194842256388,*
p130836,Model3,Prevalent,Dysregulation,3.53962837553354,2.26753878007629e-15,6.049731274959e+19,0.99908843385577,1,52242,Alzheimer's disease (dementia),1. Neuro-psychiatric,0.99908843385577,""
p130836,Model3,Incident,Dysregulation,1.0472065853081,0.93861902523358,1.16835649270986,0.408897338591489,500,52110,Alzheimer's disease (dementia),1. Neuro-psychiatric,0.713193032427016,""
p131022,Model3,Prevalent,Dysregulation,0.984576328260157,0.802967916074699,1.19274129268022,0.877470907820273,153,52242,Parksinson's disease,1. Neuro-psychiatric,0.942623884312531,""
p131022,Model3,Incident,Dysregulation,1.04762276404276,0.925702013264933,1.1856012410189,0.461131650006751,745,51921,Parksinson's disease,1. Neuro-psychiatric,0.760107115395744,""
p131286,Model3,Prevalent,Dysregulation,1.02383266008853,0.998290192184815,1.04997109165371,0.0673557689503646,14760,52242,Hypertension,2. Cardiometabolic,0.287826192364314,""
p131286,Model3,Incident,Dysregulation,1.02146964492453,0.991998639070893,1.05181619652171,0.154987015111057,6681,36967,Hypertension,2. Cardiometabolic,0.4444853624592,""
p131298,Model3,Prevalent,Dysregulation,0.943200422849361,0.880412858705333,1.00909431784044,0.0928287489504355,1393,52242,Acute Myocardial Infarction,2. Cardiometabolic,0.337186146832527,""
p131298,Model3,Incident,Dysregulation,0.991027344487655,0.929892148045076,1.05618183741739,0.781443801081032,1388,50666,Acute Myocardial Infarction,2. Cardiometabolic,0.922965119387046,""
p131380,Model3,Prevalent,Dysregulation,1.29975815953887,1.01589698564561,1.63738630953784,0.0308777110546142,97,52242,Atherosclerosis,2. Cardiometabolic,0.182386122660056,""
p131380,Model3,Incident,Dysregulation,0.990133560405984,0.875087174297891,1.12030492073982,0.874977941664453,383,52007,Atherosclerosis,2. Cardiometabolic,0.942623884312531,""
p131306,Model3,Prevalent,Dysregulation,0.958026894660312,0.902699663047707,1.01579155188356,0.154362871043314,1949,52242,Chronic ischaemic heart disease,2. Cardiometabolic,0.4444853624592,""
p131306,Model3,Incident,Dysregulation,1.02077208696773,0.983182246896173,1.0597990930185,0.282835646144132,4024,49946,Chronic ischaemic heart disease,2. Cardiometabolic,0.57935921220836,""
p130708,Model3,Prevalent,Dysregulation,1.0254912595895,0.960990203691241,1.0933648957351,0.444425636127054,1591,52242,Type 2 Diabetes,2. Cardiometabolic,0.744847434849811,""
p130708,Model3,Incident,Dysregulation,1.04000927432561,0.999365457033484,1.08230606038152,0.0537611272266839,3306,50331,Type 2 Diabetes,2. Cardiometabolic,0.256005367746114,""
p130792,Model3,Prevalent,Dysregulation,0.96532112963006,0.904438153816579,1.02909895264252,0.283886013982097,1562,52242,Obesity,2. Cardiometabolic,0.57935921220836,""
p130792,Model3,Incident,Dysregulation,1.02742810218454,0.988789110597566,1.06757699275285,0.166507624040478,3854,50350,Obesity,2. Cardiometabolic,0.448225710603285,""
p130814,Model3,Prevalent,Dysregulation,0.991544381778933,0.961402438252923,1.02246453666846,0.588790814222241,8378,52242,Disorders of lipoprotein metabolism,2. Cardiometabolic,0.817043396230965,""
p130814,Model3,Incident,Dysregulation,0.978185044143613,0.945138915361312,1.01238660797334,0.208431995744323,5126,43360,Disorders of lipoprotein metabolism,2. Cardiometabolic,0.489563067515944,""
p131848,Model3,Prevalent,Dysregulation,1.11616917246784,0.795677234844019,1.52103976159502,0.503607545593253,50,52242,Rheumatoid arthritis,3. Immune,0.778813888122657,""
p131848,Model3,Incident,Dysregulation,1.13875974765746,0.915766047088679,1.41605355102155,0.242565901061548,108,52063,Rheumatoid arthritis,3. Immune,0.540028884366853,""
p131494,Model3,Prevalent,Dysregulation,1.00336383242442,0.971302319182198,1.03622747474391,0.838776730611041,6261,52242,Asthma,3. Immune,0.938929176057135,""
p131494,Model3,Incident,Dysregulation,0.998271238019044,0.937901535972492,1.06252674340999,0.956644976780714,1467,45781,Asthma,3. Immune,0.996505184146577,""
p131626,Model3,Prevalent,Dysregulation,0.959857055825709,0.824596858751278,1.10912404685453,0.587636733525331,246,52242,Crohns's disease,3. Immune,0.817043396230965,""
p131626,Model3,Incident,Dysregulation,1.03819009778066,0.856869883334981,1.25787905502621,0.701946979572382,144,51865,Crohns's disease,3. Immune,0.86660120934862,""
p131628,Model3,Prevalent,Dysregulation,0.964915938752023,0.860411826683432,1.0777204398551,0.533984041119795,471,52242,Ulcerative colitis,3. Immune,0.782628409549507,""
p131628,Model3,Incident,Dysregulation,1.05316731064667,0.90844669801747,1.22094272193988,0.492180254342308,234,51628,Ulcerative colitis,3. Immune,0.77699250384521,""
p131742,Model3,Prevalent,Dysregulation,1.01242622550768,0.944291040006164,1.08388387117343,0.725451527238717,1234,52242,Psoriasis,3. Immune,0.888307992537204,""
p131742,Model3,Incident,Dysregulation,1.02423167043807,0.918345289356001,1.14232688607137,0.667173330699411,467,50835,Psoriasis,3. Immune,0.851766782291172,""
date_breast,Model3,Prevalent,Dysregulation,1.02401399615386,0.938411933684157,1.1150908656761,0.589612466693641,858,28207,Breast cancer,4. Cancer,0.817043396230965,""
date_breast,Model3,Incident,Dysregulation,0.884024293891349,0.808557192016088,0.966535156581167,0.00677748981742892,911,27238,Breast cancer,4. Cancer,0.0701119636285751,""
date_lung,Model3,Prevalent,Dysregulation,0.839463554353712,0.572348556829305,1.1823868556558,0.342022643436298,44,52242,Lung cancer,4. Cancer,0.653546452426047,""
date_lung,Model3,Incident,Dysregulation,0.984744821177923,0.885428641926447,1.09520103249302,0.776858950508071,509,52056,Lung cancer,4. Cancer,0.921176621155815,""
date_melanoma,Model3,Prevalent,Dysregulation,0.855556777983643,0.702558485805778,1.02967839149088,0.109326565073183,196,52242,Melanoma,4. Cancer,0.37062608406019,""
date_melanoma,Model3,Incident,Dysregulation,0.907220285109726,0.786995413613015,1.04581123533623,0.179461259555325,349,51900,Melanoma,4. Cancer,0.464123947125841,""
p130896,Model3,Prevalent,Acceleration,1.01973260898471,0.938358154105427,1.10862137733061,0.645923372505463,288,52242,Recurrent depression,1. Neuro-psychiatric,0.842508746746256,""
p130896,Model3,Incident,Acceleration,1.08394183628141,0.950272878489258,1.2364131725079,0.229994750721556,116,51806,Recurrent depression,1. Neuro-psychiatric,0.526705536003564,""
p130894,Model3,Prevalent,Acceleration,0.994267027892578,0.971893318929257,1.017170639787,0.620611075574569,4542,52242,Depressive episode,1. Neuro-psychiatric,0.820190848776963,""
p130894,Model3,Incident,Acceleration,1.00678731527273,0.975721890417055,1.0388418135836,0.672289276935432,2250,47467,Depressive episode,1. Neuro-psychiatric,0.851766782291172,""
p130892,Model3,Prevalent,Acceleration,0.951062520905797,0.864032587452604,1.04720939329917,0.306174305790531,211,52242,Bipolar disorder,1. Neuro-psychiatric,0.612348611581062,""
p130892,Model3,Incident,Acceleration,0.967898227535155,0.813990106963852,1.15090708210204,0.711923690939968,82,51900,Bipolar disorder,1. Neuro-psychiatric,0.87531601345078,""
p130906,Model3,Prevalent,Acceleration,0.985276646212482,0.953160918014182,1.01851070254538,0.380575725144614,2058,52242,Anxiety,1. Neuro-psychiatric,0.696113396046103,""
p130906,Model3,Incident,Acceleration,1.03721171893283,1.00703959989719,1.06828783098642,0.015278938795152,2461,49960,Anxiety,1. Neuro-psychiatric,0.111020271098923,""
p131060,Model3,Prevalent,Acceleration,1.01842924026003,0.974999462491765,1.06387495534684,0.411862893480509,1077,52242,Sleep - G47,1. Neuro-psychiatric,0.714213110081808,""
p131060,Model3,Incident,Acceleration,1.00497921348721,0.964127991138567,1.04756134955551,0.81453018005573,1208,50920,Sleep - G47,1. Neuro-psychiatric,0.928903749333449,""
p131052,Model3,Prevalent,Acceleration,0.990735676836525,0.959605846194407,1.02290297088348,0.567870784210768,2304,52242,Migraine,1. Neuro-psychiatric,0.807399219257016,""
p131052,Model3,Incident,Acceleration,1.02100101762672,0.961877130379126,1.08375908426467,0.494685227448117,608,49763,Migraine,1. Neuro-psychiatric,0.77699250384521,""
p131048,Model3,Prevalent,Acceleration,0.971866801027822,0.917160234056727,1.02987533805231,0.33446560938275,640,52242,Epilepsy,1. Neuro-psychiatric,0.643203094966828,""
p131048,Model3,Incident,Acceleration,0.941583636039528,0.875554602243649,1.0125921802998,0.104668621068272,394,51458,Epilepsy,1. Neuro-psychiatric,0.364247747391487,""
p130842,Model3,Prevalent,Acceleration,0.828174788589215,0.656992203863619,1.04365381154654,0.109952404937856,41,52242,Dementia,1. Neuro-psychiatric,0.37062608406019,""
p130842,Model3,Incident,Acceleration,1.02162189331856,0.96605932875883,1.08038011935431,0.453412296645492,765,52066,Dementia,1. Neuro-psychiatric,0.755687161075821,""
p130836,Model3,Prevalent,Acceleration,4.93237943213485,2.57447983792411e-08,2904268113.03829,0.998086379094268,1,52242,Alzheimer's disease (dementia),1. Neuro-psychiatric,0.99908843385577,""
p130836,Model3,Incident,Acceleration,1.05203128910135,0.982873017281289,1.1260557709781,0.143734762410673,500,52110,Alzheimer's disease (dementia),1. Neuro-psychiatric,0.44000437472655,""
p131022,Model3,Prevalent,Acceleration,0.943402073919931,0.838646089098146,1.0617958128695,0.332908276052466,153,52242,Parksinson's disease,1. Neuro-psychiatric,0.643203094966828,""
p131022,Model3,Incident,Acceleration,1.03392723248025,0.957588679694164,1.11635146147059,0.393899582681529,745,51921,Parksinson's disease,1. Neuro-psychiatric,0.696113396046103,""
p131286,Model3,Prevalent,Acceleration,0.990508590004788,0.975471993895308,1.00577680037164,0.221717312701644,14760,52242,Hypertension,2. Cardiometabolic,0.511655337003794,""
p131286,Model3,Incident,Acceleration,0.99849019149562,0.980747469382786,1.01655389754958,0.86880930557108,6681,36967,Hypertension,2. Cardiometabolic,0.940948706394672,""
p131298,Model3,Prevalent,Acceleration,1.00508969101647,0.965253810294436,1.04664092880543,0.805790213143692,1393,52242,Acute Myocardial Infarction,2. Cardiometabolic,0.928903749333449,""
p131298,Model3,Incident,Acceleration,0.988883510703709,0.951771150376279,1.02744299126433,0.566793833732897,1388,50666,Acute Myocardial Infarction,2. Cardiometabolic,0.807399219257016,""
p131380,Model3,Prevalent,Acceleration,0.888493407706892,0.756457576602499,1.04386749351751,0.149849989921662,97,52242,Atherosclerosis,2. Cardiometabolic,0.443776458346548,""
p131380,Model3,Incident,Acceleration,0.948054128128145,0.879947780239965,1.02143178270841,0.160779298354685,383,52007,Atherosclerosis,2. Cardiometabolic,0.4444853624592,""
p131306,Model3,Prevalent,Acceleration,0.947769687886894,0.914955380691137,0.981775143998662,0.00284945715224061,1949,52242,Chronic ischaemic heart disease,2. Cardiometabolic,0.0371668324205297,*
p131306,Model3,Incident,Acceleration,0.997252732626802,0.97465763385928,1.02037164454735,0.813997650016935,4024,49946,Chronic ischaemic heart disease,2. Cardiometabolic,0.928903749333449,""
p130708,Model3,Prevalent,Acceleration,0.966483978085775,0.928759389413921,1.00574404909281,0.0932881672903325,1591,52242,Type 2 Diabetes,2. Cardiometabolic,0.337186146832527,""
p130708,Model3,Incident,Acceleration,0.982886443532472,0.958961811347067,1.0074079587412,0.169773174045863,3306,50331,Type 2 Diabetes,2. Cardiometabolic,0.450725240829724,""
p130792,Model3,Prevalent,Acceleration,1.02071653349022,0.982096166549883,1.06090589738378,0.29769756074013,1562,52242,Obesity,2. Cardiometabolic,0.603441001500264,""
p130792,Model3,Incident,Acceleration,1.01037558592534,0.986779361731582,1.03453605154712,0.391929475674997,3854,50350,Obesity,2. Cardiometabolic,0.696113396046103,""
p130814,Model3,Prevalent,Acceleration,0.977774905411609,0.959742246712088,0.996145387759208,0.0179484394939737,8378,52242,Disorders of lipoprotein metabolism,2. Cardiometabolic,0.119656263293158,""
p130814,Model3,Incident,Acceleration,0.969463922156861,0.949772792760935,0.98956329716673,0.00305608898649181,5126,43360,Disorders of lipoprotein metabolism,2. Cardiometabolic,0.0382011123311477,*
p131848,Model3,Prevalent,Acceleration,1.10632396064838,0.894431807691045,1.37336259428074,0.354999475437586,50,52242,Rheumatoid arthritis,3. Immune,0.665624016445474,""
p131848,Model3,Incident,Acceleration,0.9834966586976,0.853374074622726,1.13346035042952,0.818228117699856,108,52063,Rheumatoid arthritis,3. Immune,0.928903749333449,""
p131494,Model3,Prevalent,Acceleration,1.01765573980481,0.997949043810765,1.03776692772568,0.0795023779581366,6261,52242,Asthma,3. Immune,0.305778376762064,""
p131494,Model3,Incident,Acceleration,1.03327394021026,0.995039581751777,1.07297745245271,0.0888542255178228,1467,45781,Asthma,3. Immune,0.337186146832527,""
p131626,Model3,Prevalent,Acceleration,1.09735016767776,1.00378313394337,1.20015783476102,0.0415168067445122,246,52242,Crohns's disease,3. Immune,0.221323802644748,""
p131626,Model3,Incident,Acceleration,1.01930464931533,0.905316504484122,1.14764500919807,0.751996262946186,144,51865,Crohns's disease,3. Immune,0.906019593911068,""
p131628,Model3,Prevalent,Acceleration,1.0453612844767,0.977592463448168,1.11800398079918,0.195037164692819,471,52242,Ulcerative colitis,3. Immune,0.489563067515944,""
p131628,Model3,Incident,Acceleration,0.936842947364855,0.855071900163625,1.02643380967065,0.161496348360176,234,51628,Ulcerative colitis,3. Immune,0.4444853624592,""
p131742,Model3,Prevalent,Acceleration,1.02554251810133,0.983486484618414,1.06948152318148,0.238202040885781,1234,52242,Psoriasis,3. Immune,0.538373432599243,""
p131742,Model3,Incident,Acceleration,1.00622622118161,0.94107025019536,1.07589333313133,0.855800136459915,467,50835,Psoriasis,3. Immune,0.940948706394672,""
date_breast,Model3,Prevalent,Acceleration,0.982701188551865,0.931787423825736,1.03646622363464,0.520524072663196,858,28207,Breast cancer,4. Cancer,0.778813888122657,""
date_breast,Model3,Incident,Acceleration,1.06761461856109,1.01438748336553,1.12363469823555,0.0121615460508126,911,27238,Breast cancer,4. Cancer,0.0999498421450002,""
date_lung,Model3,Prevalent,Acceleration,1.23694537507639,1.00848305248721,1.52062078905415,0.0420515225025022,44,52242,Lung cancer,4. Cancer,0.221323802644748,""
date_lung,Model3,Incident,Acceleration,1.05913401870141,0.993351237929845,1.12927313797724,0.0790781638999515,509,52056,Lung cancer,4. Cancer,0.305778376762064,""
date_melanoma,Model3,Prevalent,Acceleration,0.97252470960139,0.874057376706525,1.08268629384565,0.609895812009377,196,52242,Melanoma,4. Cancer,0.818142370345824,""
date_melanoma,Model3,Incident,Acceleration,0.986519657282838,0.909126276310547,1.07050149089851,0.744732482064245,349,51900,Melanoma,4. Cancer,0.906019593911068,""
